"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WD00000ZIrq8YAD","false","Combined Equity","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjbYAB","","false","Adjusted Total Equity","Financial","false","false","false","true","false","false","","","","120.0","false","","Combined Equity","Standard","comm-bl-42914899886379853","false"
"a51WD00000ZIrq0YAD","false","Combined Total Assets","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjbYAB","","false","Adjusted Total Liabilities","Financial","true","false","false","true","false","false","","","","47.5","false","","Combined Total Assets","Standard","comm-bl-42915217225179169","false"
"a51WD00000ZIrpUYAT","false","Net Worth Calcs","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjPYAR","","false","None","Financial","false","true","false","true","false","false","","","","85.0","false","","Net Worth Calcs","Standard","comm-bl-42915401289343238","false"
"a51WD00000ZIrvYYAT","false","Leverage","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk1YAB","","false","None","Financial","false","true","false","true","false","false","","","","50.0","false","","Leverage","Standard","comm-bl-42916930694266155","false"
"a51WD00000ZIrtmYAD","false","Total Net Sales/Revenue","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjrYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sales","Standard","comm-bl-42916946279535024","false"
"a51WD00000ZIrrHYAT","false","Net Cash Income","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjlYAB","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Net Cash Income","Standard","comm-bl-42917535815038697","false"
"a51WD00000ZIrwaYAD","false","Ordinary Business Income (Loss)","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk6YAB","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Ordinary Business Income","Standard","comm-bl-42917909002230132","false"
"a51WD00000ZIrs6YAD","false","Total Extraordinary & Non-Cash Items","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","170.0","false","","Extraordinary & Non-Cash Items","Standard","comm-bl-42918644512731824","false"
"a51WD00000ZIrtdYAD","false","Schedule K: Other Items","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjqYAB","","false","None","Financial","false","false","false","true","false","false","","","","31.25","false","","Schedule K: Other Items","Standard","comm-bl-42919974260249780","false"
"a51WD00000ZIrsxYAD","false","Key Farm Measures","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjZYAR","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Key Farm Measures","Standard","comm-bl-42921045444694812","false"
"a51WD00000ZIrpYYAT","false","Total Current Liabilities","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjQYAR","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Current Liabilities","Standard","comm-bl-42925534736791708","false"
"a51WD00000ZIrskYAD","false","Total Value of Farm Production","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Value of Farm Production","Standard","comm-bl-42925970775975452","false"
"a51WD00000ZIrvlYAD","false","Book Gross Profit","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Book Gross Profit","Standard","comm-bl-42926293412459387","false"
"a51WD00000ZIrvPYAT","false","Annualized Values","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk0YAB","","false","None","Financial","false","true","false","true","false","false","","","","30.0","false","","Annualized Values","Standard","comm-bl-42926848853739566","false"
"a51WD00000ZIrpWYAT","false","Total Non-Current Assets","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjQYAR","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Non-Current Assets","Standard","comm-bl-42927233889737494","false"
"a51WD00000ZIrsXYAT","false","Accounts Receivable - Total Adjustments","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","5.0","false","","Accounts Receivable Change","Standard","comm-bl-42928035826725727","false"
"a51WD00000ZIrwiYAD","false","Other Information","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk7YAB","","false","None","Financial","false","false","false","false","false","false","","","","60.0","false","","Other Information","Standard","comm-bl-42931456798667993","false"
"a51WD00000ZIrqtYAD","false","Total Schedule F Cash Flow","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjjYAB","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Schedule F Cash Flow","Standard","comm-bl-42932658311295913","false"
"a51WD00000ZIrsHYAT","false","Total Change in Net Worth","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjVYAR","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Change in Net Worth","Standard","comm-bl-42932972546480112","false"
"a51WD00000ZIrwPYAT","false","Pre-Dist. Cash Flow Coverage","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk5YAB","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Pre Distribution Cash Flow Coverage","Standard","comm-bl-42933224403279232","false"
"a51WD00000ZIrufYAD","false","Book Depr, Depl, & Amort","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjwYAB","","false","None","Financial","false","false","false","true","false","false","","","","45.0","false","","Book Depreciation, Depletion & Amortization","Standard","comm-bl-42933335693937675","false"
"a51WD00000ZIrrIYAT","false","Net Cash from Funding","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjlYAB","","false","None","Financial","false","false","false","true","false","false","","","","210.0","false","","Cash from Funding","Standard","comm-bl-42934248312624842","false"
"a51WD00000ZIrw5YAD","false","Total Cash Paid for Operating Costs","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Cash Paid for Operating Costs","Standard","comm-bl-42934694866432371","false"
"a51WD00000ZIrpKYAT","false","Total Assets","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjPYAR","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","comm-bl-42934808268387676","false"
"a51WD00000ZIrtwYAD","false","Growth (%)","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjsYAB","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","comm-bl-42935210181596266","false"
"a51WD00000ZIrpTYAT","false","Unexplained Difference","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjPYAR","","false","None","Financial","false","false","false","true","true","false","","","","82.5","false","","Balance Check","Standard","comm-bl-42935747853207137","false"
"a51WD00000ZIrvGYAT","false","Chg. Net Intangibles","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","150.0","false","","Chg. Net Intangibles","Standard","comm-bl-42936078266970833","false"
"a51WD00000ZIrvHYAT","false","Total Cash Paid for Int. & Dist.","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Dist.","Standard","comm-bl-42936869256372034","false"
"a51WD00000ZIruyYAD","false","Total Non-Current Liabilities","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjyYAB","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","comm-bl-42938778604853692","false"
"a51WD00000ZIrp8YAD","false","Profitability","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjOYAR","","false","None","Financial","false","true","false","true","false","false","","","","130.0","false","","Profitability","Standard","comm-bl-42941613078080061","false"
"a51WD00000ZIrodYAD","false","Activity","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjLYAR","","false","None","Decimal","false","true","false","true","false","false","","","","61.0","false","","Activity","Standard","comm-bl-42943240293402112","false"
"a51WD00000ZIrvQYAT","false","Profitability","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk0YAB","","false","None","Financial","false","true","false","true","false","false","","","","60.0","false","","Profitability","Standard","comm-bl-42946188133289379","false"
"a51WD00000ZIrvmYAD","false","Book Depr, Depl, & Amort","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","45.0","false","","Book Depreciation, Depletion & Amortization","Standard","comm-bl-42946508103229650","false"
"a51WD00000ZIro5YAD","false","Cash Available to Service Debt","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjJYAR","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Available to Service Debt","Standard","comm-bl-42947802829507104","false"
"a51WD00000ZIrosYAD","false","Net Cash Provided by Financing","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjNYAR","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Cash Provided by Financing","Standard","comm-bl-42949021094082778","false"
"a51WD00000ZIrwHYAT","false","M-3 Part III: Column B Adjustments","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","false","false","false","","","","59.84375","false","","M-3 PART III: COLUMN B (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42950158257106869","false"
"a51WD00000ZIrrpYAD","false","Cash Flow Coverage","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjTYAR","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Cash Flow Coverage","Standard","comm-bl-42950331540121723","false"
"a51WD00000ZIrp4YAD","false","Total Minority Interest","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjOYAR","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Minority Interest","Standard","comm-bl-42950454786006889","false"
"a51WD00000ZIrqLYAT","false","Total Schedule F Cash Flow","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjdYAB","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Schedule F Cash Flow","Standard","comm-bl-42956298880901066","false"
"a51WD00000ZIrrxYAD","false","Net Cash After Operations","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","true","false","false","true","false","false","","","","80.0","false","","Net Cash After Operations","Standard","comm-bl-42956693689585104","false"
"a51WD00000ZIruqYAD","false","Total Other Income (Loss)","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjxYAB","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Total Other Income (Loss)","Standard","comm-bl-42957724122706775","false"
"a51WD00000ZIroWYAT","false","Partial Year Adjustment","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjLYAR","","false","None","Decimal","false","false","false","true","false","false","","","","1.0","false","","Partial Year Adjustment","Standard","comm-bl-42965509726138390","false"
"a51WD00000ZIrwjYAD","false","Schedule K: Other Items","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk7YAB","","false","None","Financial","false","false","false","true","false","false","","","","31.25","false","","Schedule K: Other Items","Standard","comm-bl-42965835768753180","false"
"a51WD00000ZIrsoYAD","false","Net Income","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Net Income","Standard","comm-bl-42968198781845768","false"
"a51WD00000ZIrwuYAD","false","Total Rental Real Estate Expenses","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001Butk9YAB","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Rental Real Estate Expenses","Standard","comm-bl-42977614731969264","false"
"a51WD00000ZIrrXYAT","false","Coverage","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","005al00000RVcKvAAL","2026-07-22T10:51:11.000Z","","","a55WD00001ButjRYAR","","false","None","Financial","false","true","false","true","false","false","","","","80.0","false","","Coverage","Standard","comm-bl-42977769437345768","false"
